IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,Material_Type
1297888,2147417,3573817,5953690,6143141,3741014,1535984,986562,PP
1290379,2197081,3636521,6009646,6191147,3704341,1512671,899065,PP
1306410,2223487,3701098,6141892,6354102,3865136,1641488,972601,PP
1296314,2137861,3573071,5968559,6131622,3744707,1529610,1002214,PP
1298722,2175496,3632571,6164003,6384420,3921438,1533435,968359,PP
1311581,2221017,3729438,6153593,6265433,3756266,1591583,965755,PP
1302760,2143673,3586227,5929277,6136306,3918805,1559100,1021149,PP
1316430,2231798,3725886,6167608,6235238,3704094,1526103,935837,PP
1346975,2300300,3817277,6286723,6456278,3899194,1608339,982208,PP
1327512,2274900,3781315,6210934,6394736,3797336,1531709,932189,PP
1292665,2141563,3598367,6105512,6135044,3748224,1503966,984770,PP
1304620,2147319,3584100,5934891,6080285,3839340,1542551,999921,PP
1313760,2242207,3750464,6211929,6328093,3760936,1634645,966315,PP
1281911,2110475,3536099,5937008,6063408,3764715,1471093,913653,PP
1333496,2278929,3778022,6218517,6294865,3765043,1539741,942199,PP
1296598,2141687,3598867,6142275,6352960,3961379,1496771,938749,PP
1306522,2240907,3755265,6171498,6241118,3594202,1588690,908057,PP
1292081,2178048,3625472,5959465,6169444,3764305,1549705,944282,PP
1335864,2278994,3765415,6055988,6107974,3633406,1563716,951382,PP
1306504,2224248,3703714,6146922,6352368,3857296,1641704,972119,PP
1270910,2144331,3574642,5961714,6286275,3866111,1537667,966356,PP
1332029,2278011,3772567,6218111,6292509,3764264,1534632,939192,PP
1293027,2126118,3539891,5927357,6014332,3689719,1483067,961972,PP
1271315,2140289,3567104,5970637,6283528,3860155,1532905,959067,PP
1294406,2152834,3594382,6043386,6054397,3605237,1488128,908195,PP
1302661,2143413,3585968,5929465,6135109,3916197,1558628,1020803,PP
1293744,2149835,3587661,6036050,6059979,3610238,1482425,905860,PP
1311831,2164803,3594565,5932216,6072661,3874268,1546248,991617,PP
1325556,2249205,3706505,6035262,6122396,3686789,1561094,951189,PP
1302868,2156337,3586418,5934118,6034588,3524943,1484752,956517,PP
1272700,2110513,3521495,5989256,6150281,3679425,1476045,914705,PP
1312374,2232221,3730854,6167947,6294060,3750079,1595007,967391,PP
1318977,2253612,3770276,6190590,6220569,3589076,1579269,917501,PP
1336952,2281883,3791696,6202156,6325641,3781357,1581672,964052,PP
1264899,2088616,3476848,5956990,6132978,3933937,1494331,1008679,PP
1297110,2142154,3545959,5906955,6163448,3943565,1529651,969486,PP
1329998,2278048,3786533,6221099,6403455,3809992,1540215,937839,PP
1302196,2157410,3593978,5917202,5987261,3629990,1521399,969359,PP
1292313,2153023,3611525,6123477,6135878,3724987,1506529,983240,PP
1287229,2130288,3568048,5998073,6093287,3658808,1485638,909765,PP
1289327,2120573,3533999,5957453,6107737,3670750,1437727,886271,PP
1282461,2116422,3544961,5981776,6219166,4000343,1529018,1006558,PP
1294855,2142706,3544243,5937059,6225825,3998297,1526988,974508,PP
1297766,2231428,3742339,6165382,6249001,3573861,1578317,902567,PP
1293512,2136042,3564424,5990655,6233079,3965092,1531758,1001582,PP
1305266,2210080,3667197,5965504,6074394,3564747,1519045,940006,PP
1321187,2241664,3736739,6138720,6250809,3787361,1554275,947284,PP
1283415,2125189,3556022,5995764,6107400,3663529,1482783,910777,PP
1318054,2234273,3729373,6152508,6239958,3738730,1538979,941195,PP
1287179,2130221,3567890,5998043,6093473,3658870,1485600,909779,PP
1296563,2230126,3740554,6164509,6250068,3571014,1576851,901809,PP
1294041,2149861,3606301,6053642,6295731,3937643,1507166,942831,PP
1319383,2254563,3727570,6168371,6363918,3853037,1583409,991635,PP
1296187,2135710,3539048,5871180,6095241,3879536,1531975,970510,PP
1287507,2115026,3546681,5963006,6088184,3784737,1477484,923225,PP
1297942,2123952,3562478,5980468,6122844,3803947,1495263,953257,PP
1302949,2156181,3586919,5937702,6036389,3524094,1484359,954160,PP
1304321,2173730,3618205,5972441,6062159,3532207,1493610,932741,PP
1318615,2254201,3721350,6041719,6115139,3612722,1541695,925656,PP
1352021,2292584,3798675,6114749,6152295,3589026,1549097,932656,PP
1321485,2260120,3731799,6040881,6108675,3614018,1547047,929528,PP
1292240,2196201,3639359,6007748,6180863,3702887,1509983,908303,PP
1296692,2143947,3573768,5958760,6137487,3737297,1535238,996356,PP
1311302,2163520,3593797,5932412,6073221,3871704,1545976,992226,PP
1294290,2153343,3594087,6045256,6054300,3602603,1487820,908341,PP
1278090,2108921,3514601,5808830,6004670,3685622,1487353,950630,PP
1336021,2280509,3787407,6219216,6298920,3766384,1548531,947374,PP
1285757,2218035,3722870,6155364,6259897,3548862,1564183,894614,PP
1327878,2269909,3747572,6039929,6100086,3634780,1560578,947187,PP
1332223,2276578,3792783,6206258,6357383,3776811,1543467,940526,PP
1263061,2087763,3474505,5973459,6164259,3961747,1492219,1012080,PP
1295527,2149205,3596451,6027844,6055132,3621544,1490108,907765,PP
1313938,2227556,3709577,6127712,6184392,3677900,1504499,913261,PP
1285884,2122644,3547680,5962426,6322831,3812896,1508301,955550,PP
1289098,2120340,3543328,5962399,6322130,3801334,1504188,951892,PP
1326985,2254222,3714912,6036652,6118074,3680677,1563464,952165,PP
1295752,2128429,3557128,5901656,6072263,3808255,1539597,1001914,PP
1307429,2242298,3698829,6023427,6088699,3573242,1523825,912081,PP
1295556,2129195,3568525,6002413,6175350,3740446,1536649,945458,PP
1267560,2114673,3551248,6115816,6301175,3820629,1477808,924881,PP
1316110,2244006,3718472,6162213,6368829,3871898,1593420,997814,PP
1294014,2151700,3591086,6041106,6056953,3606369,1485315,907135,PP
1317503,2247348,3722686,6168526,6369626,3867318,1586995,1000924,PP
1328246,2275830,3782857,6213938,6397313,3801076,1534223,933858,PP
1265257,2109007,3513253,6036390,6409332,4039718,1491972,1021639,PP
1310405,2216821,3673998,6015346,6133863,3692916,1525901,946431,PP
1301575,2156452,3595981,5915362,5973611,3668275,1533417,969221,PP
1289729,2120354,3532869,5952856,6094462,3674429,1442429,897391,PP
1304401,2238607,3752185,6170203,6243115,3589564,1586407,906748,PP
1313794,2250133,3713650,6032570,6100208,3591397,1533927,918626,PP
1299457,2143586,3562394,5989397,6281496,3841625,1514114,976105,PP
1273801,2123975,3582200,6148916,6316164,3856407,1470950,932095,PP
1273317,2111688,3524179,5989650,6144766,3676029,1475225,913456,PP
1333640,2280103,3779688,6194831,6329655,3784954,1581202,962728,PP
1303179,2154423,3592408,5980766,6055593,3520891,1480671,927514,PP
1298509,2176154,3623549,6014602,6062358,3589196,1500547,920656,PP
1325208,2251806,3711177,6036990,6120103,3673862,1559600,947096,PP
1326704,2273877,3779621,6207631,6391903,3793224,1528945,930353,PP
1316783,2246355,3723702,6171570,6366764,3859368,1591206,998368,PP
1300968,2135206,3577573,5983665,6143019,3805834,1510382,963288,PP
1292997,2129791,3560033,5939841,6143351,3937266,1545398,1023548,PP
1326211,2250762,3708164,6036226,6121780,3685913,1562584,951209,PP
1354304,2294505,3803377,6123056,6158560,3582753,1547030,930009,PP
1295594,2137970,3573424,5972148,6139097,3734980,1535609,997342,PP
1311300,2188979,3673362,6210314,6263865,3720805,1551612,946386,PP
1322865,2270324,3740529,6172134,6346502,3808391,1580616,966140,PP
1310912,2226795,3729149,6167277,6288022,3744289,1596941,968482,PP
1297050,2142936,3597461,6001969,6055329,3647834,1492472,908651,PP
1327095,2274496,3759589,6213469,6302350,3765067,1519698,929336,PP
1343273,2296224,3805580,6268541,6437894,3882596,1603770,978461,PP
1320083,2247669,3729867,6151997,6328192,3853595,1577408,983011,PP
1299586,2131719,3574057,5949119,6098720,3810974,1530950,997319,PP
1305258,2238015,3756781,6210105,6243709,3592358,1591527,912223,PP
1330114,2269379,3744678,6038654,6101718,3655520,1566630,955420,PP
1335078,2278333,3763797,6053129,6105818,3635565,1564427,952293,PP
1302060,2188090,3648141,6164486,6382132,3912817,1542331,974277,PP
1295373,2140722,3596527,6145135,6358468,3959657,1497903,940243,PP
1326228,2275136,3751790,6199987,6307252,3774991,1542952,941388,PP
1286936,2123322,3558250,5979676,6226638,4004925,1536195,1004701,PP
1274881,2111713,3522400,5983686,6142646,3676492,1468232,909257,PP
1343901,2285616,3816885,6217522,6317220,3773810,1582658,966831,PP
1312566,2227733,3697152,6166009,6374930,3885680,1570331,992903,PP
1300273,2129106,3570657,5994874,6155320,3783002,1519869,958370,PP
1328501,2277342,3761058,6183467,6335882,3790535,1580472,960673,PP
1273016,2123328,3535474,6008079,6272003,3835162,1512925,928480,PP
1288553,2218798,3654564,5996179,6054482,3519245,1493746,892732,PP
1295789,2134760,3537622,5868192,6092212,3875563,1532381,971506,PP
1310996,2238368,3731870,6196041,6343761,3795459,1625057,977818,PP
1321268,2250445,3739029,6188737,6256814,3728896,1523333,933492,PP
1325738,2272722,3766140,6206011,6338573,3771748,1519827,927111,PP
1308715,2164809,3579613,6010912,6241520,3874871,1523888,996076,PP
1317879,2205190,3676991,6229741,6268176,3730478,1522629,931948,PP
1299170,2133316,3571431,5977533,6134630,3775650,1517523,985936,PP
1285038,2120598,3546883,5996359,6163814,3712367,1508761,931306,PP
1303827,2157060,3573019,5940983,6165001,3772498,1531491,942150,PP
1293140,2127160,3561498,6009038,6192980,3758292,1533655,940442,PP
1299018,2132444,3574929,5941676,6091201,3810691,1536244,1003174,PP
1299983,2170661,3607940,5981155,6055384,3516061,1483571,919808,PP
1260251,2103301,3498015,6008598,6413197,4059668,1489155,1037593,PP
1300819,2130144,3572165,5965276,6115042,3811589,1519457,984610,PP
1289615,2142808,3592853,6160190,6388541,3942285,1517054,951418,PP
1303506,2149639,3572118,5953006,6158180,3782673,1524275,948367,PP
1299894,2140102,3583002,5980616,6146245,3801388,1515238,961086,PP
1284086,2126087,3558138,5996170,6104916,3662698,1483285,910599,PP
1308260,2221802,3682278,5980439,6082526,3575491,1525459,937336,PP
1307712,2170269,3636725,6224990,6269004,3731554,1516520,932776,PP
1295715,2137696,3582111,5986492,6048710,3657942,1487778,919669,PP
1296702,2230276,3740760,6164609,6249944,3571343,1577020,901897,PP
1323111,2272056,3743372,6172869,6338391,3792588,1580810,959380,PP
1302286,2196925,3646162,6077793,6144038,3679608,1519014,953469,PP
1350355,2291183,3795247,6108693,6147727,3593600,1550604,934586,PP
1313487,2228170,3701125,6101496,6149892,3660551,1489112,896779,PP
1297861,2185480,3643055,6020889,6141098,3703011,1500565,949997,PP
1279930,2112826,3521345,5816468,6001827,3684052,1491430,952094,PP
1303903,2157688,3596583,5975502,6056760,3517846,1482385,929536,PP
1285162,2122147,3516415,5878924,6140484,3875530,1523308,965315,PP
1345115,2286198,3821213,6221734,6313524,3771215,1580193,966014,PP
1321648,2247491,3735470,6141322,6297099,3840407,1572225,969024,PP
1279647,2120151,3544138,5993482,6121344,3668194,1479962,911777,PP
1295984,2129218,3569433,5939986,6084062,3804708,1527809,990536,PP
1311325,2219711,3723497,6164293,6247812,3711063,1560910,952280,PP
1314229,2183295,3654228,6227378,6258342,3716382,1524075,932941,PP
1299418,2193414,3650727,6002133,6142440,3696912,1499737,942221,PP
1289230,2210715,3647106,6002464,6054455,3529821,1493040,894591,PP
1301260,2155118,3598106,5932692,5987330,3664181,1527296,958828,PP
1281416,2114945,3527804,5998728,6296603,3810253,1500795,930080,PP
1293576,2161924,3607085,5972613,6172924,3760194,1548585,945500,PP
1307077,2228875,3719614,6177492,6341827,3809643,1643017,969187,PP
1304494,2214037,3687162,6139932,6359247,3879783,1627669,970658,PP
1296039,2138003,3574132,5958322,6119869,3751449,1535562,1008118,PP
1323989,2267581,3752829,6215636,6293980,3761406,1542888,937017,PP
1301939,2167828,3583176,5932478,6172567,3761884,1542135,936608,PP
1298668,2174836,3627407,6001449,6152477,3711294,1511937,944346,PP
1305361,2144513,3574059,5998431,6184510,3840187,1512416,979774,PP
1301439,2149335,3574766,5932014,6129843,3785527,1539709,970774,PP
1311019,2226978,3685258,6075063,6149670,3655560,1506929,913816,PP
1316598,2247673,3715102,6024457,6103171,3599365,1538466,928216,PP
1302715,2154366,3592495,5984134,6055526,3525158,1481044,926513,PP
1302104,2157507,3597666,5917744,5973403,3666633,1534003,969627,PP
1338514,2277518,3768677,6085956,6137189,3593938,1545095,927255,PP
1300741,2130243,3572285,5964258,6114014,3811551,1520181,985410,PP
1288592,2125234,3525677,5903091,6113935,3905414,1520434,978386,PP
1298721,2228081,3731190,6177354,6251078,3606659,1586303,902616,PP
1273409,2118299,3538067,6081650,6403036,4007231,1496561,995658,PP
1299857,2136022,3578590,5934827,6101019,3841965,1545193,1010949,PP
1319204,2263026,3742030,6183821,6338362,3785011,1598423,960906,PP
1322294,2245470,3739119,6128933,6266161,3827788,1571440,953461,PP
1309685,2216353,3723526,6164545,6254308,3715604,1574312,958535,PP
1320448,2257215,3743466,6179160,6375967,3834096,1558058,970362,PP
1287815,2220661,3727573,6158153,6257827,3550310,1566185,896298,PP
1329290,2272071,3751056,6039719,6098189,3639364,1563566,951086,PP
1274011,2113404,3516967,6029988,6265260,3820538,1501235,910582,PP
1300127,2131793,3570882,5980539,6135638,3786016,1513474,980483,PP
1304905,2204447,3657818,5957657,6067845,3561484,1515813,944718,PP
1304787,2237297,3756540,6215161,6244313,3591350,1591513,912605,PP
1297836,2153774,3593417,6019532,6054816,3570009,1484968,915989,PP
1302732,2131699,3569941,5982068,6141692,3807267,1506830,963396,PP
1327656,2275113,3756457,6216759,6285539,3761864,1519896,930493,PP
1286704,2116709,3536103,5956069,6092934,3712473,1449895,895014,PP
1287871,2184996,3616955,6012384,6210148,3716018,1524422,889629,PP
1297475,2140324,3544972,5891318,6127246,3912285,1530159,967752,PP
1301734,2156468,3597929,5924266,5979201,3666276,1531326,964929,PP
1297303,2147168,3557610,6018793,6248995,3855486,1515547,966439,PP
1316641,2252355,3745487,6213111,6310488,3760283,1588648,950110,PP
1344443,2296337,3816841,6280153,6454106,3883519,1589631,970664,PP
1296533,2153318,3615625,6158676,6167191,3729669,1509227,974339,PP
1281019,2111968,3519704,5847180,6031778,3681559,1474188,933339,PP
1301189,2145301,3607639,6131555,6332316,3967834,1492528,933153,PP
1292294,2133736,3563206,5989032,6232402,3972325,1532389,1002023,PP
1293243,2146371,3581301,6026662,6065598,3617422,1477060,903492,PP
1329315,2263733,3786119,6216779,6321657,3766113,1609627,966953,PP
1283167,2112730,3519062,5857045,6012549,3689377,1480650,954410,PP
1322964,2270776,3740900,6172242,6346003,3807113,1580536,965410,PP
1308398,2151427,3620018,6111342,6298038,3974544,1487127,926737,PP
1325520,2272438,3767191,6204815,6344381,3772819,1519848,926755,PP
1305783,2239296,3756000,6192059,6242608,3593241,1590255,910239,PP
1293929,2153453,3592253,5962272,6145242,3745478,1540853,984998,PP
1298589,2177291,3634012,6001747,6115031,3681259,1497761,931561,PP
1299020,2150156,3563525,5939108,6224134,3774587,1527660,940724,PP
1279824,2128584,3578554,6161109,6367590,3905973,1491809,944165,PP
1266113,2118836,3522328,5912600,6245903,3855728,1525867,967790,PP
1294043,2131195,3552368,5976864,6304628,3822665,1508478,964553,PP
1306463,2223913,3702564,6144710,6353131,3860744,1641609,972331,PP
1290297,2143703,3593264,6162781,6390197,3943202,1510979,953421,PP
1307286,2211443,3723568,6164914,6263804,3722243,1593905,967680,PP
1297423,2148317,3604364,6003803,6064381,3651238,1493769,910491,PP
1310438,2228795,3672813,6045744,6147464,3651517,1530283,934529,PP
1309167,2153828,3587057,5949639,6092913,3856063,1532888,983518,PP
1310237,2162109,3588303,5925468,6076880,3878376,1544291,987967,PP
1297197,2226224,3722533,6150090,6252312,3611921,1583480,897759,PP
1293133,2126484,3540567,5927245,6013849,3689464,1483667,962061,PP
1296643,2144498,3547223,5926993,6209838,3983648,1529000,971709,PP
1273509,2112906,3527677,5991526,6316976,4034001,1513162,1021591,PP
1320709,2248290,3737510,6186294,6254320,3726029,1523653,933763,PP
1326478,2264673,3737286,6040970,6107256,3646497,1559074,951538,PP
1324250,2247926,3703543,6037403,6125115,3682059,1558608,949266,PP
1284384,2113433,3537696,5955237,6081184,3746800,1460240,902459,PP
1292136,2126400,3561488,6000445,6171599,3731317,1527581,940857,PP
1306532,2224476,3704496,6148425,6351850,3854953,1641768,971975,PP
1322891,2270446,3740629,6172163,6346368,3808048,1580595,965944,PP
1306431,2192396,3667134,6200883,6260260,3684093,1543836,918399,PP
1299075,2148418,3594051,5972963,6045357,3605135,1490886,928795,PP
1290682,2118402,3524954,5922978,6025123,3701246,1474550,961819,PP
1307283,2227350,3733158,6198297,6314343,3750164,1633663,967627,PP
1270943,2143996,3574017,5962453,6286047,3865618,1537272,965753,PP
1295683,2140966,3597120,6144411,6357074,3960093,1497616,939865,PP
1301360,2233894,3750787,6204792,6247081,3583085,1586517,909456,PP
1290058,2146101,3556089,5939739,6243688,3968423,1532017,972732,PP
1347692,2292583,3826561,6249513,6366644,3818391,1592747,973699,PP
1282626,2112324,3518587,5851910,6011710,3688977,1481364,954007,PP
1273330,2101647,3494224,5937810,6126201,3923787,1503620,997899,PP
1299881,2151193,3598620,5957179,6010955,3658093,1515585,941102,PP
1294062,2142150,3551385,6020981,6251087,3850170,1513209,958096,PP
1295402,2143074,3548750,5940052,6228939,4000857,1529433,975925,PP
1302124,2157486,3596851,5917624,5976464,3658540,1531219,969568,PP
1325770,2275874,3751157,6177428,6339192,3793501,1580085,959580,PP
1271382,2146700,3580290,5954977,6285630,3878797,1541696,974717,PP
1310007,2160622,3593268,5931129,6089711,3890184,1550209,999056,PP
1302671,2213720,3668231,5969944,6071991,3559541,1516606,932950,PP
1296399,2215826,3710732,6146463,6261061,3651642,1587271,915654,PP
1345151,2286805,3784532,6089763,6133449,3607897,1555313,940619,PP
1269533,2100755,3481467,5874569,6182747,3851887,1514394,963506,PP
1332186,2275901,3757844,6042612,6097885,3643509,1567044,955645,PP
1349505,2301593,3825725,6301446,6473461,3917614,1615253,986226,PP
1299029,2140692,3554722,5893295,6115373,3903928,1537928,980188,PP
1317479,2250406,3718569,6029108,6105352,3601887,1539840,927253,PP
1289959,2144455,3595033,6159721,6387863,3940840,1519612,951863,PP
1272195,2104399,3487420,5875310,6175548,3855914,1515912,963814,PP
1322348,2254606,3741962,6193452,6261629,3734431,1522715,932969,PP
1282331,2128525,3555527,5960360,6314954,3826483,1516113,959604,PP
1285509,2218014,3723522,6155984,6259966,3546160,1563567,894697,PP
1293322,2129544,3551032,5975195,6307709,3820139,1507728,963015,PP
1283118,2111322,3537965,5952554,6067627,3768994,1469001,912784,PP
1295705,2138652,3573963,5961015,6124094,3743954,1535063,1008288,PP
